"samples","biome","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","full_metadata_link","investigation_type","sequence_type","collection_date","continent","country","latitude","longitude","PI_organization","PI_organization_address","PI_organization_country","PI_firstname","PI_lastname","PI_email","env_package_full","X","project_id"
"mgm4600331","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R2_002.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600331.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'type': 'host-associated', 'id': 'mge231344'}",NA,"mgp11369"
"mgm4600332","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R1_001.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600332.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'id': 'mge231344', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600333","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R2_001.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600333.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'name': 'L: host-associated', 'type': 'host-associated', 'id': 'mge231344'}",NA,"mgp11369"
"mgm4600334","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R1_001.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600334.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'id': 'mge231344', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600335","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R2_001.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600335.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'id': 'mge231344', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'name': 'L: host-associated', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600336","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R2_007.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600336.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'type': 'host-associated', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'id': 'mge231344'}",NA,"mgp11369"
"mgm4600337","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R2_011.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600337.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'name': 'L: host-associated', 'id': 'mge231344', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}}",NA,"mgp11369"
"mgm4600338","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R1_007.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600338.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'id': 'mge231344', 'name': 'L: host-associated'}",NA,"mgp11369"
"mgm4600339","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R1_011.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600339.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'type': 'host-associated', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'id': 'mge231344'}",NA,"mgp11369"
"mgm4600340","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R2_011.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600340.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'id': 'mge231344', 'name': 'L: host-associated'}",NA,"mgp11369"
"mgm4600341","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R2_007.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600341.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'id': 'mge231344', 'type': 'host-associated', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}}",NA,"mgp11369"
"mgm4600342","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R1_011.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600342.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'id': 'mge231344', 'name': 'L: host-associated'}",NA,"mgp11369"
"mgm4600343","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R1_007.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600343.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'type': 'host-associated', 'name': 'L: host-associated', 'id': 'mge231344'}",NA,"mgp11369"
"mgm4600344","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R2_010.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600344.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'id': 'mge231344', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600345","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R2_006.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600345.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'name': 'L: host-associated', 'id': 'mge231344'}",NA,"mgp11369"
"mgm4600346","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R1_010.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600346.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'name': 'L: host-associated', 'id': 'mge231344'}",NA,"mgp11369"
"mgm4600347","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R1_006.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600347.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'type': 'host-associated', 'id': 'mge231344', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}}",NA,"mgp11369"
"mgm4600348","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R2_006.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600348.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'id': 'mge231344', 'type': 'host-associated', 'name': 'L: host-associated', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}}",NA,"mgp11369"
"mgm4600349","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R2_010.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600349.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'id': 'mge231344', 'name': 'L: host-associated', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600350","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R1_006.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600350.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'id': 'mge231344', 'name': 'L: host-associated', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}}",NA,"mgp11369"
"mgm4600351","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R1_010.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600351.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'name': 'L: host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'id': 'mge231344'}",NA,"mgp11369"
"mgm4600352","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R2_005.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600352.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'id': 'mge231344', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600353","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R1_009.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600353.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'name': 'L: host-associated', 'type': 'host-associated', 'id': 'mge231344'}",NA,"mgp11369"
"mgm4600354","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R2_013.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600354.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'id': 'mge231344', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'name': 'L: host-associated'}",NA,"mgp11369"
"mgm4600355","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R1_005.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600355.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'id': 'mge231344', 'name': 'L: host-associated', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600356","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R2_009.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600356.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'id': 'mge231344', 'name': 'L: host-associated', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600357","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R1_013.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600357.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'id': 'mge231344', 'name': 'L: host-associated', 'type': 'host-associated', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}}",NA,"mgp11369"
"mgm4600358","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R2_013.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600358.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'id': 'mge231344', 'type': 'host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}}",NA,"mgp11369"
"mgm4600359","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R1_009.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600359.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'type': 'host-associated', 'id': 'mge231344', 'name': 'L: host-associated'}",NA,"mgp11369"
"mgm4600360","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R2_005.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600360.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'type': 'host-associated', 'id': 'mge231344', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}}",NA,"mgp11369"
"mgm4600361","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R1_013.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600361.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'name': 'L: host-associated', 'id': 'mge231344', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}}",NA,"mgp11369"
"mgm4600362","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R2_009.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600362.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'id': 'mge231344', 'name': 'L: host-associated', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600363","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R1_005.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600363.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'type': 'host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'id': 'mge231344'}",NA,"mgp11369"
"mgm4600364","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R2_012.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600364.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'id': 'mge231344', 'name': 'L: host-associated', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600365","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R1_008.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600365.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'id': 'mge231344', 'name': 'L: host-associated', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600366","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R2_004.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600366.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'id': 'mge231344', 'name': 'L: host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600367","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R1_012.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600367.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'id': 'mge231344', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600368","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R2_008.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600368.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'id': 'mge231344', 'name': 'L: host-associated', 'type': 'host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}}",NA,"mgp11369"
"mgm4600369","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R1_004.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600369.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'type': 'host-associated', 'id': 'mge231344'}",NA,"mgp11369"
"mgm4600370","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R2_004.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600370.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'name': 'L: host-associated', 'id': 'mge231344', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}}",NA,"mgp11369"
"mgm4600371","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R1_008.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600371.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'name': 'L: host-associated', 'id': 'mge231344', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600372","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R2_012.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600372.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'L: host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'id': 'mge231344', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600373","terrestrial biome","organ","feces","host-associated",NA,"L_L002_R1_004.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600373.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'id': 'mge231344', 'type': 'host-associated', 'data': {'sample_name': 'L', 'env_package': 'host-associated'}, 'name': 'L: host-associated'}",NA,"mgp11369"
"mgm4600374","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R2_008.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600374.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'id': 'mge231344', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'type': 'host-associated', 'name': 'L: host-associated'}",NA,"mgp11369"
"mgm4600375","terrestrial biome","organ","feces","host-associated",NA,"L_L001_R1_012.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600375.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'L'}, 'name': 'L: host-associated', 'id': 'mge231344'}",NA,"mgp11369"
"mgm4600376","terrestrial biome","organ","feces","host-associated",NA,"C_L1_2_004.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600376.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'id': 'mge231306', 'name': 'C: host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'C'}}",NA,"mgp11369"
"mgm4600377","terrestrial biome","organ","feces","host-associated",NA,"C_L2_1_003.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600377.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'C: host-associated', 'id': 'mge231306', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600378","terrestrial biome","organ","feces","host-associated",NA,"C_L1_2_008.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600378.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'name': 'C: host-associated', 'id': 'mge231306', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}}",NA,"mgp11369"
"mgm4600379","terrestrial biome","organ","feces","host-associated",NA,"C_L1_1_008.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600379.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'id': 'mge231306', 'name': 'C: host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'C'}}",NA,"mgp11369"
"mgm4600380","terrestrial biome","organ","feces","host-associated",NA,"C_L2_2_003.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600380.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'env_package': 'host-associated', 'sample_name': 'C'}, 'name': 'C: host-associated', 'id': 'mge231306', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600381","terrestrial biome","organ","feces","host-associated",NA,"C_L1_1_004.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600381.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'id': 'mge231306', 'type': 'host-associated', 'name': 'C: host-associated'}",NA,"mgp11369"
"mgm4600383","terrestrial biome","organ","feces","host-associated",NA,"C_L1_2_005.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600383.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'type': 'host-associated', 'id': 'mge231306', 'name': 'C: host-associated'}",NA,"mgp11369"
"mgm4600384","terrestrial biome","organ","feces","host-associated",NA,"C_L1_2_009.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600384.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'C: host-associated', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'id': 'mge231306', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600385","terrestrial biome","organ","feces","host-associated",NA,"C_L1_1_009.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600385.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'C: host-associated', 'type': 'host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'C'}, 'id': 'mge231306'}",NA,"mgp11369"
"mgm4600386","terrestrial biome","organ","feces","host-associated",NA,"C_L1_1_005.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600386.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'C: host-associated', 'type': 'host-associated', 'id': 'mge231306', 'data': {'env_package': 'host-associated', 'sample_name': 'C'}}",NA,"mgp11369"
"mgm4600387","terrestrial biome","organ","feces","host-associated",NA,"C_L2_2_002.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600387.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'C: host-associated', 'type': 'host-associated', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'id': 'mge231306'}",NA,"mgp11369"
